platform,title,url,cover_url,author,published_at,like_count,comment_count,collect_count,share_count,description,source
douyin,"🛫角色板+故事板，让AI视频抽卡效率拉满 今天我通过拆解上一个作品《镜外之徒》，给 大家分享我制作分镜+视频的过程，利用Kōda 大佬的提示词为基础,让ai帮我们反推符合我 们主题的提示词和分镜故事板， 经过这次测 试，最消耗积分的视频抽卡成功率贼高！所以 分享给大家，希望对大家在视频创作上有所帮 助！#ai教程 #",https://www.douyin.com/video/7642520808962840198,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oI1AemPaKEKEeAie7ECIPCpAABAGwbvA4wsBi1~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=6QkZoM9ASdZDaGK53khjhixM7F0%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,动不动就饿,2026-05-22,21444,1131,21088,5105,"🛫角色板+故事板，让AI视频抽卡效率拉满 今天我通过拆解上一个作品《镜外之徒》，给 大家分享我制作分镜+视频的过程，利用Kōda 大佬的提示词为基础,让ai帮我们反推符合我 们主题的提示词和分镜故事板， 经过这次测 试，最消耗积分的视频抽卡成功率贼高！所以 分享给大家，希望对大家在视频创作上有所帮 助！#ai教程 #aigc #ai工作流 #ai视频 #image2",douyin:favorites
douyin,时代变了，传统设计方式早已不占优势 #星雨图库 #Ai服装设计 #Ai软件 #Ai,https://www.douyin.com/video/7648867669269042097,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o41Eg1zPIsxgByLAEDsmqEAkBeiJ4of2zwYBxi~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=RFKUAPtRQHHhIuFVR6lIMvKWHfs%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,伏特加i,2026-06-08,4462,86,2411,1841,时代变了，传统设计方式早已不占优势 #星雨图库 #Ai服装设计 #Ai软件 #Ai,douyin:favorites
douyin,VibeCoding大赏｜seedance不擅长的科普动画 我花720个小时攻克了 流程标准化并开源了代码！不是api也不烧token 一句话接入龙虾生成AE质感的动画视频 向全世界介绍vibe-motion～ #AI新星计划 #vibeMotion #vibeAnimation #minimax #vibecodin,https://www.douyin.com/video/7625546413195283721,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/osgAUifKpAA057G2ABCFDUa0iAJENIf9IAlaTA~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=ueWRGYmlFa8kq18muirV2tPuWmM%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,浙大猫学长,2026-04-06,38839,233,32344,6111,VibeCoding大赏｜seedance不擅长的科普动画 我花720个小时攻克了 流程标准化并开源了代码！不是api也不烧token 一句话接入龙虾生成AE质感的动画视频 向全世界介绍vibe-motion～ #AI新星计划 #vibeMotion #vibeAnimation #minimax #vibecoding大赏,douyin:favorites
douyin,我从未想过翻身立命 到如今年过三十，一事无成，竟又燃起对生活的斗志，也许是无知，也许是希望#codex #odd记录我的日常,https://www.douyin.com/video/7647141551547108251,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/oIAENIGDgAqLAI0S9FfeBqDCjAIKLEAYrAv4Ag~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=Qbs67nfUlcgc2hOHnyNUw%2BqTYJM%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,Vision 黎小,2026-06-03,7012,726,4139,1173,我从未想过翻身立命 到如今年过三十，一事无成，竟又燃起对生活的斗志，也许是无知，也许是希望#codex #odd记录我的日常,douyin:favorites
douyin,feel me #摄影 #inmyfeeling #审美积累 #摄影约拍 #拍出电影感,https://www.douyin.com/video/7649692578929828479,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oQfuKleaUEBFWGeEAI6AkAA7UGWAtUOcDB7pEA~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=VPkGhV0YxD1KjkKGIgAjsuO%2BV90%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,CaoJunMing,2026-06-10,51332,454,7355,6947,feel me #摄影 #inmyfeeling #审美积累 #摄影约拍 #拍出电影感,douyin:favorites
douyin,AI怼脸拍留微瑕，这才是我们要的真实啊！ 现在终于被AI治好了我的容貌焦虑✨ 保留小雀斑、皮肤纹理和自然的光泽感 一点点不完美，反而让视频更有灵气更鲜活 真正的美从来不是千篇一律的无瑕，而是独一无二的真实 #AI怼脸拍微瑕 #真实感美妆 #拒绝容貌焦虑 #微瑕才是美#青年创作者成长计划,https://www.douyin.com/video/7649353613022434152,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oURViAAiGEI0ceEgHQAES1IfEP9nBvYBCpw1on~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=%2BSIunnSGaSXa0Mu1K7hq2RXsk3A%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,告诉我你的名字,2026-06-09,19241,1065,5708,7718,AI怼脸拍留微瑕，这才是我们要的真实啊！ 现在终于被AI治好了我的容貌焦虑✨ 保留小雀斑、皮肤纹理和自然的光泽感 一点点不完美，反而让视频更有灵气更鲜活 真正的美从来不是千篇一律的无瑕，而是独一无二的真实 #AI怼脸拍微瑕 #真实感美妆 #拒绝容貌焦虑 #微瑕才是美#青年创作者成长计划,douyin:favorites
douyin,「VibeCoding大赏」 这款提示词插件加上image-2 做底图也太顺畅了吧… 风格把握得巨精准… 稍微微调下就能直接交差了… 再也不用从0开始想提示词了！ 谷歌插件名字：promptcard #ai生图 #提示词 #插件 #海报设计 #vibcoding大赏 @抖音科技,https://www.douyin.com/video/7650014511239379429,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oQzvAiqAppBB6qZiPa2qIqhEAiETAwAPGIMAw~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=ik%2FrCxpyshQu3%2BcxbKAVWaJlvnw%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,地球Online NPC,2026-06-11,8043,141,6059,1248,「VibeCoding大赏」 这款提示词插件加上image-2 做底图也太顺畅了吧… 风格把握得巨精准… 稍微微调下就能直接交差了… 再也不用从0开始想提示词了！ 谷歌插件名字：promptcard #ai生图 #提示词 #插件 #海报设计 #vibcoding大赏 @抖音科技,douyin:favorites
douyin,请AI视频学习者停止走火入魔 请草台班子AI抽卡师 停止抹黑我们这个行业 #ai视频制作 #高清ai视频 #ai影视制作,https://www.douyin.com/video/7653874794312654073,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMQEAAwE9eYfMaBiDwAAQQAOIAzqEnDfWSSEFE~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=yDYFjUnJgiRETXIaCU3QiDPiepI%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=202606301654132831082A59BEEE58EE92,雪人AIGC,2026-06-21,32419,615,14912,6132,请AI视频学习者停止走火入魔 请草台班子AI抽卡师 停止抹黑我们这个行业 #ai视频制作 #高清ai视频 #ai影视制作,douyin:favorites
douyin,vibe+git=无限动画 #AI新星计划 随便你怎么改——崩了能回，爽了能留，复杂动画也能慢慢vibe出来。 更能随时回到任意版本，用分支做无限动画变种。新手篇学会： git graph、commit、check out、reset就能跑通 vibe motion 的线性开发流程。 平行宇宙高手篇，待续… #vibe,https://www.douyin.com/video/7633102529974275379,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/1710501474344f468bade9b849c4ed34~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=tVVsNRAHWuenmzzt3EQpyzQYzTw%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,浙大猫学长,2026-04-27,27229,172,19097,3351,vibe+git=无限动画 #AI新星计划 随便你怎么改——崩了能回，爽了能留，复杂动画也能慢慢vibe出来。 更能随时回到任意版本，用分支做无限动画变种。新手篇学会： git graph、commit、check out、reset就能跑通 vibe motion 的线性开发流程。 平行宇宙高手篇，待续… #vibeMotion #vibeAnimation #vibecoding大赏,douyin:favorites
douyin,我都标明AI了 他还在问模特有没档期 #AIGC #服装 #品牌 #商业拍摄,https://www.douyin.com/video/7638242975889607673,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oQ5q9StYHAGxG9IUwIF4AfoD2fcHrXHEEAB4AQ~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=fYDDUlPlyljG1AxF8Fux7mXI1bk%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,炽池,2026-05-10,8279,485,2204,2000,我都标明AI了 他还在问模特有没档期 #AIGC #服装 #品牌 #商业拍摄,douyin:favorites
douyin,分享一组新中式侘寂风AI提示词。1. 焦段与胶片：28mm广角 + 柯达200胶片，自带轻微颗粒感和褪色复古调。 2. 场景与氛围：中式侘寂园林融合枯山水 + 枯木做旧，阴天柔和光线 + 大光比明暗对比，整体中低调雅黑。 3. 人物与造型：180cm华裔女模，高原红 + 雀斑，穿亚麻白裙，手拿包，靠粗糙白石桌。 4. ,https://www.douyin.com/video/7649748439400580219,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oIfaArzBVqDeIwEQuCwFSAcDC3AWKQ9S2ooAAE~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=L%2FFcbH4TrhsSTunufa2DOpmoqOs%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,不是尊的,2026-06-10,402,11,275,83,分享一组新中式侘寂风AI提示词。1. 焦段与胶片：28mm广角 + 柯达200胶片，自带轻微颗粒感和褪色复古调。 2. 场景与氛围：中式侘寂园林融合枯山水 + 枯木做旧，阴天柔和光线 + 大光比明暗对比，整体中低调雅黑。 3. 人物与造型：180cm华裔女模，高原红 + 雀斑，穿亚麻白裙，手拿包，靠粗糙白石桌。 4. 构图与视角：纵向全身剧中构图，眼平视角，大画幅质感，空间感强。 5. 细节与质感：前景晾晒亚麻布，超真实细节 + 自然瑕疵 + 柔和光晕，纪录片式极简生活痕迹。 #aigc #ai摄影 #ai时尚 #ai电商 #ai提示词,douyin:favorites
douyin,VibeCoding大赏|选片工具 一千张照片十分钟选完的神器，ai自动筛选拍糊的，过曝的，表情不好的，剩下比较好的照片相似两两的只需要点一下就可以选出好的照片，现在还支持添加水印边框 （最后有链接，感谢关注）#ai新星计划#vibecoding大赏 #选片#摄影 #拍照,https://www.douyin.com/video/7643051543722298341,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oU1CA3aHIAYqEYhAElATsEAUAeipSePU5wWBei~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=NcIqxw0FL00c54iJWQNVlJDlCo8%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,One:1,2026-05-23,29771,781,15110,9631,VibeCoding大赏|选片工具 一千张照片十分钟选完的神器，ai自动筛选拍糊的，过曝的，表情不好的，剩下比较好的照片相似两两的只需要点一下就可以选出好的照片，现在还支持添加水印边框 （最后有链接，感谢关注）#ai新星计划#vibecoding大赏 #选片#摄影 #拍照,douyin:favorites
douyin,别走出我的取景框 #inmyfeelings #myvibe #审美积累 #摄影 #feelingmyworld,https://www.douyin.com/video/7641364120742505856,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/owoFfBElEu7EAeAESfyTZI9GU4A7XDSBMAEAAB~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=GWsd%2FPackvtAVwORkea8K18zV%2BY%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,曾拓,2026-05-19,92106,895,10542,10714,别走出我的取景框 #inmyfeelings #myvibe #审美积累 #摄影 #feelingmyworld,douyin:favorites
douyin,VibeCoding大赏 | Paimomo，可以上传一张自己的宠物照片，制作成一个宠物档案，Q版形象就会显示在手机中，还可以跟他对话、记录遛狗距离、记录疫苗、饮食等等，还在持续更新，下一步会开发小组件，让宠物住在手机屏幕里#宠物 #宠物ai #科学养宠 #ai新星计划 #vibecoding大赏,https://www.douyin.com/video/7639423340646296174,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/o4AA9eq4Ar9viEMAiKAALEIBEgzDBADCKnf2wy~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=kxY82ERiUR7XaDnpmddvcCp%2ByRc%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,Giorgio Han,2026-05-13,2968,283,1703,1458,VibeCoding大赏 | Paimomo，可以上传一张自己的宠物照片，制作成一个宠物档案，Q版形象就会显示在手机中，还可以跟他对话、记录遛狗距离、记录疫苗、饮食等等，还在持续更新，下一步会开发小组件，让宠物住在手机屏幕里#宠物 #宠物ai #科学养宠 #ai新星计划 #vibecoding大赏,douyin:favorites
douyin,胶片感AI生图真的太绝了！！有手就会的教程！ 使用的是Recraft这款工具，记得选择Hard flash风格 #AI在抖音 #跟我学AI #AI生图 #AI头像 #胶片摄影,https://www.douyin.com/video/7440140142033079591,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/557060e3e3db436391e4705919f23db4~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=bp0qohQbpfnd4%2BNHfcySONpkk7o%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,栗氪聊AI,2024-11-22,30591,1390,23261,11653,胶片感AI生图真的太绝了！！有手就会的教程！ 使用的是Recraft这款工具，记得选择Hard flash风格 #AI在抖音 #跟我学AI #AI生图 #AI头像 #胶片摄影,douyin:favorites
douyin,我用Ai做了一组照片。image2生图 提示词分享↓ 超现实主义时尚摄影，一位中欧混血女超模站立于广阔草原中央，黑发齐刘海油头造型，五官立体写实，冷淡疏离的超模神态，原生雀斑肌理清晰可见，面部留白干净高级。她身穿白色连体蕾丝短裙，搭配Oversize宽肩廓形解构西装外套，光脚，背靠着一辆破旧的黄色皮卡车，人物慵懒松弛肢,https://www.douyin.com/video/7644147873847962249,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/oAiAB28MGQff7yUBk3U0BKWuVEFAfQ4AWAAtgA~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=CJKQdAJOVWXKoOxbplWU8ZoqBLE%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,M、,2026-05-26,3288,81,1014,485,我用Ai做了一组照片。image2生图 提示词分享↓ 超现实主义时尚摄影，一位中欧混血女超模站立于广阔草原中央，黑发齐刘海油头造型，五官立体写实，冷淡疏离的超模神态，原生雀斑肌理清晰可见，面部留白干净高级。她身穿白色连体蕾丝短裙，搭配Oversize宽肩廓形解构西装外套，光脚，背靠着一辆破旧的黄色皮卡车，人物慵懒松弛肢体。场景设定在空旷宁静的郊外草坪，地势平坦开阔。背景是深邃纯净、毫无云层的渐变深蓝天空，远方隐约可见覆盖白雪的雪山轮廓。中景分布着暖橙色岩石、几棵伞状大树、以及红屋顶白墙的小屋，小屋外墙攀附少量藤蔓植物。前景散落低饱和度的满天星花丛与白色雏菊，点缀少量高挑针叶植物。整体环境干净、空旷，没有任何现代人工杂物。空气中带有轻微沙尘与薄雾感，营造电影级氛围。春日正午自然光照射，阳光柔和但具有明确方向性，高对比度下保留柔和空气感。天空呈高级渐变蓝质感，草坪为偏暖调低饱和绿色，岩石与树干拥有粗糙颗粒肌理，暖色光影强化立体感；房屋墙面与屋顶细节细腻真实，与自然环境形成平衡。采用三分法构图：画面上方大面积纯净蓝天形成极强留白，中间区域为人物、黑马、大树与房屋，下方为延展草坪。左侧伞状大树横向展开的树冠形成天然视觉框架，半包裹右侧红屋顶房屋；大树与房屋分别位于左右两侧，通过草地与岩石形成稳定视觉平衡。整体画面拥有强烈呼吸感、松弛感与静谧氛围。摄影风格为超现实主义商业时尚大片，低饱和电影,douyin:favorites
douyin,这款软件帮你几分钟选完几百张图，选片最速传说 基于抖音某作者的开源软件“片刻”二开@One:1 （刚找到的原视频） 利用本地模型算法快速把图库中失焦、过曝、模糊等废片剔除，在剩下的图片中把相似的几十/几百张图自动归入同一瞬间，通过直观的左右擂台快速挑出你要留的照片。 本仓库主要是在原项目基础上更加集成，移除所有Pyth,https://www.douyin.com/video/7644983219276094889,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMAw3ZgMeAIZr9AeAG7Ub3Fo3IJQLBA7dNAQVf~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=R9KameEsJUckAzBEmYxhag89%2F2g%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,二员一个RabbitMQ,2026-05-28,55,21,30,18,这款软件帮你几分钟选完几百张图，选片最速传说 基于抖音某作者的开源软件“片刻”二开@One:1 （刚找到的原视频） 利用本地模型算法快速把图库中失焦、过曝、模糊等废片剔除，在剩下的图片中把相似的几十/几百张图自动归入同一瞬间，通过直观的左右擂台快速挑出你要留的照片。 本仓库主要是在原项目基础上更加集成，移除所有Python依赖，打开即用。 #摄影师 #选片 #摄影 #vibecoding大赏 #ai新星计划,douyin:favorites
douyin,【MIDJOUNEY】V6版本-高清人像。使用Midjourney v6生成的丰富色彩的女性人像 3.8节日快乐🎆 创作不易，一键三连，多多支持🙏 #美出高级感 #摄影 #外国小姐姐 #ai绘画#三八女神节,https://www.douyin.com/video/7343900994301955380,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o09AuChWXczAeOgIK5ABfHqAtENADyIAxcE4FY~tplv-dmt-logom:tos-cn-i-0813c001/oox0EYCyAgAIiDeuAhExNATAqMlz9fEOWNXxVA.image?lk3s=138a59ce&x-expires=1784016000&x-signature=UzFZkKU87d%2Fsk6sqkefdIFmJWfI%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,Z的AI艺术工坊,2024-03-08,1216,20,149,276,【MIDJOUNEY】V6版本-高清人像。使用Midjourney v6生成的丰富色彩的女性人像 3.8节日快乐🎆 创作不易，一键三连，多多支持🙏 #美出高级感 #摄影 #外国小姐姐 #ai绘画#三八女神节,douyin:favorites
douyin,国产“爱死机”是怎么做的？ 普通人要如何才能做出这种效果？#AI教程 #小云雀AI #小云雀短剧Agent #小云雀短剧画布太卷了 #小云雀短剧Agent2全面升级,https://www.douyin.com/video/7645237511949700394,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/1d185653cf734678b2b1b818d9102456~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=Hgmle4wAz16pgVh5zJiiszEqSzg%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,Ai训练师大宇,2026-05-29,25597,173,2792,529,国产“爱死机”是怎么做的？ 普通人要如何才能做出这种效果？#AI教程 #小云雀AI #小云雀短剧Agent #小云雀短剧画布太卷了 #小云雀短剧Agent2全面升级,douyin:favorites
douyin,近期用codex+image2生成的一些比较满意的图，mj已失宠#服设摄影 #灵感库,https://www.douyin.com/video/7643324240947408229,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ocAEnIi7wArJEexa9FfyoqDCKAEBJEAtuA6iAS~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=vnXD%2BROE0LtliNamKnlqLdwnvD4%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,柑鱼,2026-05-24,3386,137,1099,374,近期用codex+image2生成的一些比较满意的图，mj已失宠#服设摄影 #灵感库,douyin:favorites
douyin,这些不是电影片段，是提示词跑出来的世界 #AI #AIGC #AI电影,https://www.douyin.com/video/7647858846166194867,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oEfZidLAAACiAMglwtB1D1IxEEAOope3ViTAAt~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=OTTuDAzg0RrX9XJfc1miaiSlUcA%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,LINK,2026-06-05,7168,159,1756,1030,这些不是电影片段，是提示词跑出来的世界 #AI #AIGC #AI电影,douyin:favorites
douyin,AI 把夏天拍成了一场失控的出逃。用 AI 做了一支夏日服装 Campaign。 公路、草地、暴风雨前的天空， 还有一群快要被风吹散的人。 想做的不是甜美青春， 而是那种夏天快结束前， 有点自由、有点不安、快要失控的状态。 AI 影像也可以不只是“生成好看的图”， 而是做完整的品牌视觉、服装大片和情绪叙事。 你觉得这组,https://www.douyin.com/video/7649341564955402865,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMAYonAgHbv6DJY0Qf5TffAAgE4mfYAhNA4t2r~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=%2Bkq0E60%2FeCgH6clWk9XtHDbjEAk%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,evy01,2026-06-09,2183,30,592,239,AI 把夏天拍成了一场失控的出逃。用 AI 做了一支夏日服装 Campaign。 公路、草地、暴风雨前的天空， 还有一群快要被风吹散的人。 想做的不是甜美青春， 而是那种夏天快结束前， 有点自由、有点不安、快要失控的状态。 AI 影像也可以不只是“生成好看的图”， 而是做完整的品牌视觉、服装大片和情绪叙事。 你觉得这组更像青春电影，还是服装品牌广告？ #AI大片 #aigc #AI时尚 #ccd质感 #vekja_studio,douyin:favorites
douyin,保持你的灵魂自由.图片由AI生成 #氛围感拍照 #摄影 #AIGC #AI #审美积累,https://www.douyin.com/video/7627855609672660347,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oUrBJtf82QAyxA1xVQKq3fAekgErFEDGTI17AF~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=2uGdvM0FRM8VkJ2BqiQAoP7HL%2Bc%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,LightNING,2026-04-12,936,11,159,109,保持你的灵魂自由.图片由AI生成 #氛围感拍照 #摄影 #AIGC #AI #审美积累,douyin:favorites
douyin,这组被问爆的AI轻奢商业片，保姆级教程来。全程不用租棚、不用请模特，在家就能搞定客片级质感👇 1️⃣ 核心工具链 • 底图生成：Midjourney → 生成模特+基础场景 • 分镜构图：Lovart → 批量出4宫格模卡视角 • 质感提升：高清放大工作流（running hub）→ 还原服装肌理与皮肤细节 2️⃣ ,https://www.douyin.com/video/7618564207415537393,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oE6ZPAJA9ILA3ePfeCEAiYDpA17FEEzpEwSNku~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=7pJ0CPbYEvFTsB5SxAijmEWSJqg%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,风南天,2026-03-18,954,56,797,190,这组被问爆的AI轻奢商业片，保姆级教程来。全程不用租棚、不用请模特，在家就能搞定客片级质感👇 1️⃣ 核心工具链 • 底图生成：Midjourney → 生成模特+基础场景 • 分镜构图：Lovart → 批量出4宫格模卡视角 • 质感提升：高清放大工作流（running hub）→ 还原服装肌理与皮肤细节 2️⃣ 关键创作思路 • 色调锁定：低饱和米灰+冷调光影，营造轻奢裸感氛围 • 细节强调：Prompt里必须加「湿发纹理、雀斑肌理、羊毛西装面料质感」，让AI更懂真实感 • 构图逻辑：4宫格模卡=正面+侧面+3/4侧+侧脸，适配电商/模特卡需求 3️⃣ 避坑提醒 ❌ 别用太夸张的滤镜，AI图容易假 ✅ 重点调试「服装褶皱+光影层次」，这是区分“网图感”和“商业片”的核心 我在这步花了挺久的时间 #aigc #电商服装 #品牌女装 #时尚大片 #时尚摄影,douyin:favorites
douyin,Nano Banana的情绪镜头语言拆解。当AIGC学会“导演思维”：Nano Banana的情绪镜头语言拆解 朋友们，我是爆蛋BD。 今天不聊虚的，直接上硬核案例。最近深度参与了Nano Banana的品牌视觉升级，核心课题就一个： 如何用AIGC，像导演调度演员一样，精准控制“数字模特”的镜头情绪，并把它焊死在品牌,https://www.douyin.com/video/7614450878254173467,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/d1e31bbf535f4bd5b0954c84fe8907e4~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=sXcgDOQRUyB9tdwuk%2BaPQ4j58ZY%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,爆蛋BD,2026-03-07,8312,42,6490,1113,Nano Banana的情绪镜头语言拆解。当AIGC学会“导演思维”：Nano Banana的情绪镜头语言拆解 朋友们，我是爆蛋BD。 今天不聊虚的，直接上硬核案例。最近深度参与了Nano Banana的品牌视觉升级，核心课题就一个： 如何用AIGC，像导演调度演员一样，精准控制“数字模特”的镜头情绪，并把它焊死在品牌基因里？ #nanobanana #AIGC #AI数字人 #虚拟人 #AI模特,douyin:favorites
douyin,让100块的图变1000块！实拍+合成！📷：車 💻：LTT 实拍+合成！100块的图秒变1000块！ #我的杂志大片 #赫本风穿搭 #人像摄影 #氛围感 #修图,https://www.douyin.com/video/7622356139037071268,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/okEEkUyADBOGImdRAAA7CLehBeBLIDITAEeIlX~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=aLWip2eS04YV%2BrLZohhnWJGDwQs%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,🌈LTT-儿童写真婚纱Ai合成培训,2026-03-28,1168,70,367,326,让100块的图变1000块！实拍+合成！📷：車 💻：LTT 实拍+合成！100块的图秒变1000块！ #我的杂志大片 #赫本风穿搭 #人像摄影 #氛围感 #修图,douyin:favorites
